
SimulationName	Date	Day	Month	Year	JulianDay	idCell	x	y	cropSpeciesName	cropType	cropAge	phenologicStage	yield	biomass	grainBiomass	height	rootDepth	treeFineRootLength	treeCoarseRootBiomass	waterDemand	waterUptake	hisafeWaterStress	nitrogenDemand	nitrogenUptake	hisafeNitrogenStress	actualWaterPotential	waterUptakePotential	eai	lai	sla	laiTree	etpCalculated	cropTemperature	soilSurfaceTemperature	relativeDiffuseParIncident	relativeDirectParIncident	relativeGlobalRadIncident	relativeTotalParIncident	visibleSky	diffuseParIncident	diffuseParIntercepted	directParIncident	directParIntercepted	soilEvaporation	rainInterceptedByTrees	rainInterceptedByCrop	rainTransmittedByTrees	rainTransmittedByCrop	stemFlowByTrees	stemFlowByCrop	capillaryRise	drainageBottom	drainageArtificial	surfaceRunOff	runOff	nitrogenFertilisationMineral	nitrogenFertilisationOrganic	nitrogenRain	nitrogenIrrigation	nitrogenRunOff	nitrogenResiduMineralisation	nitrogenVolatilisation	nitrogenNutritionIndex	carbonResidus	nitrogenResidus	activeNitrogenHumusStock	activeCarbonHumusStock	inactiveNitrogenHumusStock	inactiveCarbonHumusStock	totalNitrogenHumusStock	totalCarbonHumusStock	mineralNitrogenStock	nitrogenVolatilisationOrganic	nitrogenDenitrification	nitrogenFixation	nitrogenHumusMineralisation	nitrogenLeachingBottom	nitrogenLeachingWaterTable	cropCarbonLeafLitter	cropCarbonRootLitter	cropNitrogenLeafLitter	cropNitrogenRootLitter	treeCarbonLeafLitter	treeNitrogenLeafLitter	treeCarbonFineRootLitter	treeNitrogenFineRootLitter	treeCarbonCoarseRootLitter	treeNitrogenCoarseRootLitter	treeCarbonFineRootDeepLitter	treeNitrogenFineRootDeepLitter	treeCarbonCoarseRootDeepLitter	treeNitrogenCoarseRootDeepLitter	sticsNitrogenBiomassStress	sticsNitrogenLaiStress	sticsNitrogenSenescenceStress	sticsWaterSenescenceStress	sticsWaterStomatalStress	sticsWaterTurgescenceStress	waterUptakeInSaturationByTrees	nitrogenUptakeInSaturationByTrees	waterAddedByWaterTable	waterTakenByDesaturation	tempStressLue	tempStressGrainFilling	frostStressPlantDensity	frostStressFoliage	frostStressReprod	tetstomate	teturg	carbonMulch	carbonMulchTreeFoliage	mulchBiomass	mulchEvaporation	mulchCoverRatio
exemple	3/1/1997	3	1	1997	3	14	6.00000e+00	3.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	4.64194e-01	5.94703e+00	2.59679e+00	9.99934e-01	9.99293e-01	9.99964e-01	9.99928e-01	9.99886e-01	2.60576e+00	0.00000e+00	2.63040e-02	0.00000e+00	4.64100e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	3/1/1997	3	1	1997	3	15	0.00000e+00	2.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	4.64188e-01	5.94703e+00	2.59679e+00	9.99914e-01	9.98587e-01	9.99951e-01	9.99900e-01	9.99850e-01	2.60571e+00	0.00000e+00	2.62854e-02	0.00000e+00	4.64100e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	3/1/1997	3	1	1997	3	16	1.00000e+00	2.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	4.64156e-01	5.94703e+00	2.59679e+00	9.99757e-01	1.00000e+00	9.99883e-01	9.99759e-01	9.99648e-01	2.60530e+00	0.00000e+00	2.63226e-02	0.00000e+00	4.64100e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	3/1/1997	3	1	1997	3	17	2.00000e+00	2.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	4.63996e-01	5.94703e+00	2.59679e+00	9.99034e-01	9.99822e-01	9.99539e-01	9.99042e-01	9.98996e-01	2.60342e+00	0.00000e+00	2.63179e-02	0.00000e+00	4.63900e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	3/1/1997	3	1	1997	3	18	3.00000e+00	2.00000e+00	baresoil	interCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	7.52242e+03	9.56880e+02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.50000e+02	0.00000e+00	4.63558e-01	5.94703e+00	2.59679e+00	9.97045e-01	1.00000e+00	9.98595e-01	9.97075e-01	9.97455e-01	2.59824e+00	0.00000e+00	2.63226e-02	0.00000e+00	4.63500e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	3/1/1997	3	1	1997	3	19	4.00000e+00	2.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	4.63993e-01	5.94703e+00	2.59679e+00	9.99034e-01	9.98131e-01	9.99531e-01	9.99025e-01	9.98996e-01	2.60342e+00	0.00000e+00	2.62734e-02	0.00000e+00	4.63900e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	3/1/1997	3	1	1997	3	20	5.00000e+00	2.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	4.64146e-01	5.94703e+00	2.59679e+00	9.99757e-01	9.95271e-01	9.99861e-01	9.99712e-01	9.99648e-01	2.60530e+00	0.00000e+00	2.61981e-02	0.00000e+00	4.64100e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	3/1/1997	3	1	1997	3	21	6.00000e+00	2.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	4.64190e-01	5.94703e+00	2.59679e+00	9.99914e-01	9.99565e-01	9.99956e-01	9.99910e-01	9.99850e-01	2.60571e+00	0.00000e+00	2.63111e-02	0.00000e+00	4.64100e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	3/1/1997	3	1	1997	3	22	0.00000e+00	1.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	4.64194e-01	5.94703e+00	2.59679e+00	9.99934e-01	9.99468e-01	9.99965e-01	9.99929e-01	9.99886e-01	2.60576e+00	0.00000e+00	2.63086e-02	0.00000e+00	4.64100e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	3/1/1997	3	1	1997	3	23	1.00000e+00	1.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	4.64164e-01	5.94703e+00	2.59679e+00	9.99807e-01	9.98743e-01	9.99901e-01	9.99797e-01	9.99713e-01	2.60543e+00	0.00000e+00	2.62895e-02	0.00000e+00	4.64100e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	3/1/1997	3	1	1997	3	24	2.00000e+00	1.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	4.64104e-01	5.94703e+00	2.59679e+00	9.99523e-01	9.99706e-01	9.99771e-01	9.99525e-01	9.99417e-01	2.60469e+00	0.00000e+00	2.63149e-02	0.00000e+00	4.64100e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	3/1/1997	3	1	1997	3	25	3.00000e+00	1.00000e+00	baresoil	interCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.50000e+02	0.00000e+00	4.63999e-01	5.94703e+00	2.59679e+00	9.99042e-01	1.00000e+00	9.99544e-01	9.99052e-01	9.99011e-01	2.60344e+00	0.00000e+00	2.63226e-02	0.00000e+00	4.63900e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	3/1/1997	3	1	1997	3	26	4.00000e+00	1.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	4.64102e-01	5.94703e+00	2.59679e+00	9.99523e-01	9.98800e-01	9.99767e-01	9.99516e-01	9.99417e-01	2.60469e+00	0.00000e+00	2.62910e-02	0.00000e+00	4.64100e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
exemple	3/1/1997	3	1	1997	3	27	5.00000e+00	1.00000e+00	maize	mainCrop	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.50000e+02	0.00000e+00	4.64162e-01	5.94703e+00	2.59679e+00	9.99807e-01	9.97716e-01	9.99896e-01	9.99786e-01	9.99713e-01	2.60543e+00	0.00000e+00	2.62625e-02	0.00000e+00	4.64100e-01	0.00000e+00	0.00000e+00	1.46000e+01	1.46000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.92000e+00	1.92000e+00	0.00000e+00	0.00000e+00	2.92000e-01	0.00000e+00	3.84000e-02	0.00000e+00	0.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	2.56616e+03	2.44396e+04	4.76580e+03	4.53886e+04	7.33196e+03	6.98282e+04	5.22421e+01	0.00000e+00	0.00000e+00	0.00000e+00	4.31622e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
